LATITUDE,LONGITUDE,ARC_ID,YEAR,VH,CYC,PED,FATAL,SERIOUS_INJURY,MINOR_INJURY,NO_INJURY
34.181377411,-118.450904846,3815490915341815967544183393_3815490925341809927311009577,2019,0,0,1,0,0,1,0
34.181377411,-118.450904846,3815490925341809927311009577_3815490915341815967544183393,2019,0,0,1,0,0,1,0
34.205165863,-118.448753357,3815512955342049166961420767_3815512945342055827128037706,2019,1,0,0,0,0,0,1
34.157611847,-118.443260193,381556750534157613123093488_3815564675341576124075602476,2018,1,0,0,0,0,1,0
34.221351624,-118.477119446,3815228955342213773240466964_3815228595342213774035393730,2018,1,0,0,0,0,1,0
34.154449463,-118.470016479,381530002534154452269571216_3815297875341544897413136159,2018,1,0,0,0,0,0,1
34.186580658,-118.528877258,3814715445341866188682220033_3814702615341866158682220026,2018,1,0,0,0,0,1,0
34.249980927,-118.578094482,3814214515342499997159789706_3814222265342500007159789711,2018,1,0,0,0,1,0,0
34.209751129,-118.483680725,3815163175342102736019099977_3815163175342094956019102890,2018,0,1,0,0,0,0,1
34.259368896,-118.424057007,381576687534258670123010749_381575930534259388123010753,2018,1,0,0,0,0,0,1
34.197650909,-118.536048889,381463942534197677123072310_38146394453419748925075731,2019,1,0,0,0,0,0,1
34.201118469,-118.588447571,3814116825342011186283722977_381411520534201118123292711,2019,0,1,0,0,0,1,0
34.186618805,-118.518959045,3814809535341866344038934362_3814813435341866336100601399,2018,1,0,0,0,0,1,0
34.250041962,-118.484909058,3815150505342497394020495095_3815150485342500516780182663,2018,1,0,0,0,0,0,1
34.204616547,-118.592857361,381407139534204686123021723_3814071415342034727260642350,2018,1,0,0,0,0,0,1
34.204616547,-118.592857361,3814071415342034727260642350_381407139534204686123021723,2018,1,0,0,0,0,0,1
34.193771362,-118.59059906,3814096185341937787227016852_381409390534193779122902249,2018,1,0,0,0,0,0,1
34.246707916,-118.502410889,3814975525342467276670614242_381497551534246647332062592,2019,1,0,0,0,0,0,1
34.260829926,-118.579841614,3814201665342607996784129494_381420166534260856122610180,2018,1,0,0,0,0,0,1
34.260829926,-118.579841614,381420166534260856122610180_3814201665342607996784129494,2018,1,0,0,0,0,0,1
34.258419037,-118.403762817,3815962595342584355168120301_3815962085342583833664622507,2018,1,0,0,0,0,0,1
34.258419037,-118.403762817,3815962085342583833664622507_3815962595342584355168120301,2018,1,0,0,0,0,0,1
34.193920135,-118.477394104,381522772534193916123126041_3815220385341939158144598549,2018,1,0,0,0,0,0,1
34.172271729,-118.565910339,381434117534172281122852709_3814340155341722735993812053,2018,1,0,0,0,0,0,1
34.220287323,-118.566841125,3814332285342202796543587684_3814327035342202724020558004,2018,1,0,0,0,0,1,0
34.201198578,-118.422355652,3815777125342012108693894921_3815775765342012107546309212,2018,1,0,0,0,1,0,0
34.201198578,-118.422355652,3815775765342012107546309212_3815777125342012108693894921,2018,1,0,0,0,1,0,0
34.235443115,-118.535728455,3814640625342355104947825166_3814646065342355111932395504,2018,1,0,0,0,0,0,1
34.257259369,-118.579841614,3814200065342572566784328045_381420166534257256122610177,2019,1,0,0,0,0,1,0
34.243080139,-118.515586853,3814844125342432104302215852_381484413534243075122684348,2019,1,0,0,0,0,1,0
34.228229523,-118.562286377,381437689534228237123328810_3814378275342282416792318445,2019,1,0,0,0,0,1,0
34.179401398,-118.42250824,3815775885341794046348918691_381577463534179407377010639,2019,1,0,0,0,0,0,1
34.264526367,-118.528564453,3814710685342645237936767934_3814716375342645229864913064,2019,1,0,0,0,0,0,1
34.186660767,-118.457450867,381542543534186669122724151_3815425435341865417517019449,2019,1,0,0,0,0,0,1
34.186660767,-118.457450867,3815425435341865417517019449_381542543534186669122724151,2019,1,0,0,0,0,0,1
34.179401398,-118.444351196,381555640534179402123231077_3815561335341794024049176526,2019,1,0,0,0,0,0,1
34.179401398,-118.444351196,3815561335341794024049176526_381555640534179402123231077,2019,1,0,0,0,0,0,1
34.235542297,-118.555770874,3814448255342355685643608719_381443759534235569653556377,2019,1,0,0,0,0,0,1
34.237308502,-118.536079407,3814639095342372341937105105_381463908534237322123159083,2019,1,0,0,0,0,0,1
34.220481873,-118.553512573,3814465895342204747558360881_381446433534220471123045552,2019,1,0,0,0,0,0,1
34.220481873,-118.553512573,381446433534220471123045552_3814465895342204747558360881,2019,1,0,0,0,0,0,1
34.201179504,-118.450897217,381549104534201201123292604_3815490615342010396346087664,2019,1,0,0,0,0,0,1
34.18667984,-118.418136597,3815819245341866814297506771_3815818285341866804297506772,2019,1,0,0,0,0,1,0
34.190933228,-118.448730469,3815512755341913754049120938_3815512765341907448362697630,2019,1,0,0,0,0,0,1
34.242729187,-118.544830322,3814551565342426406708536236_381455158534242757122684455,2019,1,0,0,0,0,1,0
34.165908813,-118.501098633,3814988985341662296790238149_381498900534165872123099285,2019,1,0,0,0,0,1,0
34.219795227,-118.414413452,381585597534219861123340726_3815855995342195704075987206,2019,1,0,0,0,0,1,0
34.219795227,-118.414413452,3815855995342195704075987206_381585597534219861123340726,2019,1,0,0,0,0,1,0
34.18667984,-118.415939331,381584041534186687123414321_3815841795341866897516208182,2019,1,0,0,0,0,0,1
34.2029953,-118.463058472,3815375585342030173631935097_3815362625342030187400158311,2019,1,0,0,0,0,0,1
34.184829712,-118.413787842,381586196534184897123163501_3815861965341842163285413719,2019,1,0,0,0,0,0,1
34.18667984,-118.41381073,381586201534186684123340682_3815860685341866857543883708,2019,0,0,1,0,0,0,1
34.18667984,-118.41381073,3815860685341866857543883708_381586201534186684123340682,2019,0,0,1,0,0,0,1
34.221660614,-118.405700684,3815941525342216667882682299_381594730534221670122628471,2019,1,0,0,0,0,1,0
34.166416168,-118.588417053,381411728534166408122852743_3814115545341664245977471619,2019,1,0,0,0,0,0,1
34.193790436,-118.570976257,3814290095341937096224320686_38142901053419381215307215,2019,1,0,0,0,0,0,1
34.165145874,-118.526367188,3814739385341650677672972056_3814736305341651647888686390,2019,1,0,0,0,0,0,1
34.252910614,-118.411216736,381588785534252940122651718_3815873915342519124039067336,2019,1,0,0,0,0,0,1
34.188468933,-118.396522522,3816035395341883805329036646_381603475534188497123370730,2019,1,0,0,0,0,0,1
34.213409424,-118.449256897,381550710534213417370572136_3815510495342134145690230010,2019,1,0,0,0,0,0,1
34.213409424,-118.449256897,3815510495342134145690230010_381550710534213417370572136,2019,1,0,0,0,0,0,1
34.221298218,-118.492111206,3815098145342213064073596163_381507859534221296123045466,2019,1,0,0,0,0,1,0
34.172340393,-118.536003113,3814639895341723651969137159_3814639905341722493049853976,2019,1,0,0,0,0,0,1
34.208450317,-118.470443726,381529425534208451122872886_3815297485342084534075794461,2019,1,0,0,0,0,0,1
34.21805191,-118.466423035,3815336105342181283195076669_3815334975342180299319668441,2019,1,0,0,0,0,0,1
34.21805191,-118.466423035,3815334975342180299319668441_3815336105342181283195076669,2019,1,0,0,0,0,0,1
34.234981537,-118.467720032,3815322715342353545057551666_3815322725342347137905484469,2019,1,0,0,0,0,0,1
34.235641479,-118.485069275,381514928534235642122746833_3815150915342356436711057780,2019,1,0,0,0,0,0,1
34.208889008,-118.431228638,3815687705342089877907458892_3815687395342088185668457700,2019,1,0,0,0,0,0,1
34.221817017,-118.414413452,3815855995342220974075987209_381585593534221672306526013,2019,1,0,0,0,0,0,1
34.221500397,-118.453742981,3815461715342215037290123771_381546446534221504123045407,2019,1,0,0,0,0,0,1
34.221500397,-118.453742981,381546446534221504123045407_3815461715342215037290123771,2019,1,0,0,0,0,0,1
34.224536896,-118.41103363,381588932534224838306525939_381588985534224531306525941,2019,1,0,0,0,0,0,1
34.264560699,-118.467254639,3815327975342645531363196022_3815325585342645561363196023,2019,1,0,0,0,0,0,1
34.164756775,-118.501091003,3814988985341645204046000732_3814988955341648819301331021,2018,1,0,0,0,0,0,1
34.164756775,-118.501091003,3814988955341648819301331021_3814988985341645204046000732,2018,1,0,0,0,0,0,1
34.180084229,-118.518501282,381481482534180130123417578_3814814835341800486177343275,2018,1,0,0,0,0,0,1
34.247322083,-118.44833374,3815514845342476084856704891_38155173653424722810088693503,2019,1,0,0,0,0,0,1
34.208328247,-118.565361023,38143649453420836335354880_3814336755342083574049113516,2019,1,0,0,0,0,0,1
34.166400909,-118.588249207,381411728534166408122852743_381411974534166379365310974,2019,1,0,0,0,0,0,1
34.162891388,-118.520248413,381479721534162927122852633_381479743534162785123798905,2019,1,0,0,0,0,0,1
34.162891388,-118.520248413,381479743534162785123798905_381479721534162927122852633,2019,1,0,0,0,0,0,1
34.249980927,-118.579803467,3814201735342498717159789712_381420174534250002122610172,2019,1,0,0,0,0,1,0
34.252128601,-118.553573608,3814465665342521377159751483_381446412534252137123363181,2019,1,0,0,0,0,0,1
34.220939636,-118.499992371,381500037534220936122536372_3814995465342210574073596162,2019,0,1,0,0,0,0,1
34.235569,-118.476341248,3815236645342354606710968064_381523665534235595122746824,2019,1,0,0,0,0,0,1
34.187187195,-118.474945068,3815250845341870647199719053_3815250845341873594049020725,2019,1,0,0,0,0,0,1
34.164878845,-118.403137207,3815960585341648814073821268_3815969375341648827301377793,2019,1,0,0,0,0,0,1
34.208618164,-118.396507263,381603486534208475122873213_3816034865342088816731699195,2019,1,0,0,0,0,0,1
34.201171875,-118.483688354,381516330534201113123292607_3815163315342012424035470153,2019,1,0,0,0,0,0,1
34.25449,-118.579844,3814201625342545916433601529_3814201615342542216433601542,2019,1,0,0,0,0,0,1
34.25449,-118.579844,3814201615342542216433601542_3814201625342545916433601529,2019,1,0,0,0,0,0,1
34.193878174,-118.509811401,381490139534193899294188538_3814902585341938986397023669,2019,1,0,0,0,0,1,0
34.194000244,-118.549118042,3814508545341940273580690294_3814508535341939566298636706,2019,1,0,0,0,0,1,0
34.194000244,-118.549118042,3814508535341939566298636706_3814508545341940273580690294,2019,1,0,0,0,0,1,0
34.186820984,-118.510063171,381489916534186849367122094_3814898745341868235882847803,2019,1,0,0,0,0,0,1
34.172607422,-118.552253723,3814480135341726266792621486_381447647534172636122852689,2019,1,0,0,0,0,0,1
34.193939209,-118.428657532,3815728565341939448218697961_3815700305341939377882458040,2019,0,0,1,0,1,0,0
34.250270844,-118.502388,38149758253425027559834057_3814977425342502726468789650,2019,1,0,0,0,0,0,1
34.250270844,-118.502388,3814977425342502726468789650_38149758253425027559834057,2019,1,0,0,0,0,0,1
34.221431732,-118.466217041,3815337795342203196788061010_381533774534221439123045418,2019,1,0,0,0,0,1,0
34.168323517,-118.534957886,3814649955341683774038966499_3814653075341682511468895494,2019,1,0,0,0,0,0,1
34.197841644,-118.501373291,381498639534197862364057313_3814986375341976467515665974,2019,0,1,0,0,0,1,0
34.186916351,-118.474945068,3815249395341869147199719059_3815250875341869117199719060,2019,1,0,0,0,0,0,1
34.161476135,-118.514183044,3814858035341613795992263989_381485802534161500122852620,2019,1,0,0,0,0,0,1
34.262630463,-118.440246582,381560167534262056297524492_381559550534263039297530290,2021,1,0,0,0,0,0,1
34.251636505,-118.429603577,381571258534250980364042767_381568883534253200364042909,2021,1,0,0,0,0,0,1
34.22826767,-118.467658997,3815323945342282844075610285_381532265534228285123036321,2022,1,0,0,0,1,0,0
34.258731842,-118.403442383,3815966475342588793496951570_3815964825342586573664622508,2020,1,0,0,0,0,0,1
34.218147278,-118.536079407,381463909534217477123018653_3814639055342182154821354933,2020,1,0,0,0,0,1,0
34.218147278,-118.536079407,3814639055342182154821354933_381463909534217477123018653,2020,1,0,0,0,0,1,0
34.172351837,-118.540298462,3814597445341723626792621518_3814593545341723676309798489,2020,1,0,0,0,0,1,0
34.221748352,-118.448776245,3815512995342216786960941950_3815512965342221147361668677,2020,1,0,0,0,0,0,1
34.179401398,-118.431236267,3815687485341793096486768208_38156874953417941429409686,2020,1,0,0,0,0,1,0
34.249954224,-118.45514679,381543470534249972122724391_381545658534249961122727969,2022,1,0,0,0,0,1,0
34.201248169,-118.466331482,3815337895342012674075773117_3815336155342012667221983014,2020,1,0,0,0,0,0,1
34.26468277,-118.588592529,3814114205342649224035395004_3814114235342646376737267499,2022,1,0,0,0,0,1,0
34.265792847,-118.449394226,381550466534265737297523331_3815507385342657524048656141,2021,1,0,0,0,0,1,0
34.228378296,-118.485153198,381514853534228394123328748_3815148525342282886672932946,2020,1,0,0,0,0,1,0
34.228378296,-118.485153198,3815148525342282886672932946_381514853534228394123328748,2020,1,0,0,0,0,1,0
34.242862701,-118.477584839,38152269453424285510083335740_381521187534242868369998407,2020,1,0,0,0,0,0,1
34.264530182,-118.544837952,3814552865342645296571814471_381455142534264528123105446,2020,1,0,0,0,0,0,1
34.264530182,-118.544837952,381455142534264528123105446_3814552865342645296571814471,2020,1,0,0,0,0,0,1
34.24534,-118.588569,3814114365342450127168218233_3814114365342454857168218230,2020,1,0,0,0,0,0,1
34.226810455,-118.536071777,3814639065342266509411330882_3814639045342268284033731981,2020,0,1,0,0,0,0,1
34.235713959,-118.502182007,3814976025342357636711058751_3814979445342357611890109272,2020,1,0,0,0,0,0,1
34.170864105,-118.501930237,381498716534170623697093065_3814979815341708681733962066,2021,1,0,0,0,0,0,1
34.178398132,-118.48034668,381518502534179166369784677_381521172534177363369784674,2020,1,0,0,0,0,1,0
34.207527161,-118.418983459,3815810335342075326735466833_3815807445342075896819742329,2020,1,0,0,0,0,1,0
34.224803925,-118.451683044,381548344534224748122846026_3815483445342253327132506653,2020,1,0,0,0,0,0,1
34.221672058,-118.430862427,3815690785342216694570462860_3815694895342216686994007374,2020,1,0,0,0,0,0,1
34.247081757,-118.448181152,3815521045342472684856704867_381551796534247082122993151,2020,1,0,0,0,0,0,1
34.228279114,-118.457473755,381542518534228130370462016_381542520534228305122724366,2020,0,0,1,0,0,1,0
34.256980896,-118.441810608,3815582615342570627064146032_381558146534256980122791159,2020,1,0,0,0,0,0,1
34.201118469,-118.588447571,3814116825342011186283722977_381411520534201118123292711,2020,1,0,0,0,0,0,1
34.193912506,-118.478637695,3815216245341939158314722440_3815213595341939158144598561,2020,1,0,0,0,0,0,1
34.193912506,-118.478637695,3815213595341939158144598561_3815216245341939158314722440,2020,1,0,0,0,0,0,1
34.193908691,-118.474876404,3815252055341939247045887835_381525070534193923123126038,2020,1,0,0,0,0,1,0
34.193908691,-118.474876404,381525070534193923123126038_3815252055341939247045887835,2020,1,0,0,0,0,1,0
34.161571503,-118.514701843,3814853635341615644084000620_3814849935341616157483787150,2020,1,0,0,0,0,0,1
34.173179626,-118.563964844,3814328275341729356090812054_381437637534173340697095644,2021,1,0,0,0,0,0,1
34.157253265,-118.44921875,381551001534157180370197583_38155053253415732235362998,2021,1,0,0,0,0,0,1
34.208404541,-118.536048889,3814640795342084076398817490_381463925534208406122872984,2022,0,0,1,0,0,0,1
34.208404541,-118.536048889,381463925534208406122872984_3814640795342084076398817490,2022,0,0,1,0,0,0,1
34.266311646,-118.466758728,3815337295342663441363196047_3815330035342663541363196048,2021,1,0,0,0,0,0,1
34.182735443,-118.472381592,3815267715341839196831547648_381527887534182391293827952,2021,1,0,0,0,0,0,1
34.171279907,-118.511917114,3814949805341712821733962055_3814847725341712701733961944,2021,1,0,0,0,0,0,1
34.186634064,-118.466186523,381533817534186670123036279_3815338145341865316831691434,2022,1,0,0,0,0,1,0
34.168296814,-118.582618713,3814177255341683501831354335_3814171035341682366090812059,2021,1,0,0,0,0,0,1
34.159446716,-118.460800171,3815393145341594886773286465_3815388625341595257094867510,2021,1,0,0,0,0,0,1
34.171092987,-118.522636414,381472873534171108697095127_381477974534171117305705196,2021,1,0,0,0,1,0,0
34.193840027,-118.533531189,381466496534193861123126119_3814664225341938604954088743,2020,1,0,0,0,0,0,1
34.168560028,-118.431251526,381568741534168393123031537_38156874353416856735504226,2020,1,0,0,0,0,0,1
34.173458099,-118.539558411,381462510534173389295426641_381460073534173417295426284,2021,1,0,0,0,0,0,1
34.217308044,-118.408859253,381591502534215940306526678_3815907875342186294051966460,2021,1,0,0,0,0,1,0
34.188735962,-118.466461182,3815335705341887287231965190_3815331085341887237231965191,2022,1,0,0,0,1,0,0
34.159496307,-118.502212524,381497801534159520122852602_3814978015341593676309099578,2022,0,0,1,0,1,0,0
34.188369751,-118.58795166,3814123415341883783929769841_3814117025341883745950431797,2022,1,0,0,0,0,0,1
34.228450775,-118.493865967,3815062545342284576672932922_381506121534228458123328751,2022,1,0,0,0,0,0,1
34.264736176,-118.438453674,3815614355342646556097041332_381561565534264750123087448,2022,1,0,0,0,0,1,0
34.164951324,-118.501091003,381498895534164971123099283_3814988955341648819301331021,2022,1,0,0,0,0,0,1
34.164951324,-118.501091003,3814988955341648819301331021_381498895534164971123099283,2022,1,0,0,0,0,0,1
